49;1;0;1;0.072527476;639.0;191.0;223696064
49;1;0;3;0.07496948;593.29614;190.0;223696161
49;1;0;3;0.071550675;556.1493;188.31189;223696178
49;1;0;3;0.08522589;272.67267;247.48572;223696211
49;1;0;3;0.08693529;244.46254;263.0;223696244
49;1;0;3;0.08644689;250.28027;262.0;223696278
49;1;0;3;0.08693529;251.62395;263.0;223696328
49;1;0;3;0.09084249;247.67885;264.88074;223696361
49;1;0;3;0.09035409;237.73442;268.93304;223696378
49;1;0;3;0.095482305;196.56194;286.24335;223696411
49;1;0;3;0.10085471;137.31396;323.10632;223696444
49;1;0;3;0.10231991;109.82561;341.57806;223696478
49;1;0;3;0.10061051;95.51776;356.48224;223696494
49;1;0;3;0.09768011;82.5843;371.09888;223696511
49;1;0;3;0.09841271;74.79782;381.6703;223696528
49;1;0;3;0.095970705;69.45446;387.54553;223696544
49;1;0;3;0.08107448;67.1953;390.60944;223696561
49;1;0;3;0.035653237;66.19926;393.6015;223696578
49;1;0;3;0.035653237;66.0;394.0;223696579
49;1;0;2;0.035653237;66.0;394.0;223696588
49;1;0;1;0.07570208;581.0;203.0;223696973
49;1;0;3;0.07765568;428.56906;239.07214;223697078
49;1;0;3;0.092307694;316.23972;290.0;223697128
49;1;0;3;0.09108669;316.0;290.0;223697161
49;1;0;3;0.09108669;315.2856;289.0;223697177
49;1;0;3;0.08986569;314.2923;289.0;223697194
49;1;0;3;0.092551894;312.2886;289.0;223697210
49;1;0;3;0.093040295;306.01865;291.49066;223697227
49;1;0;3;0.095238104;293.7235;297.26135;223697244
49;1;0;3;0.092307694;276.34067;303.2198;223697261
49;1;0;3;0.10036631;254.123;313.5586;223697277
49;1;0;3;0.09963371;213.63766;333.81348;223697294
49;1;0;3;0.09963371;172.10555;362.102;223697310
49;1;0;3;0.09010989;150.59515;381.40485;223697327
49;1;0;3;0.09865691;141.64304;390.35693;223697344
49;1;0;3;0.096947506;136.60754;394.59497;223697360
49;1;0;3;0.094505504;131.59096;399.40906;223697377
49;1;0;3;0.07838828;123.87261;408.95288;223697394
49;1;0;3;0.04029304;113.7361;421.1167;223697410
49;1;0;3;0.04029304;113.0;422.0;223697412
49;1;0;2;0.04029304;113.0;422.0;223697420
49;1;0;1;0.072771676;566.0;226.0;223697864
49;1;0;3;0.08058608;556.309;228.89697;223697960
49;1;0;3;0.07960928;539.4499;233.91003;223697993
49;1;0;3;0.081318684;529.4117;236.91766;223698010
49;1;0;3;0.082539685;517.5299;238.91168;223698027
49;1;0;3;0.083516486;503.5034;241.93707;223698044
49;1;0;3;0.08058608;487.88174;245.80408;223698060
49;1;0;3;0.083516486;450.70264;253.87225;223698093
49;1;0;3;0.07960928;427.96793;259.73602;223698110
49;1;0;3;0.08766789;409.53012;265.8233;223698127
49;1;0;3;0.08840049;382.18646;274.96893;223698160
49;1;0;3;0.09035409;371.13477;278.9461;223698176
49;1;0;3;0.092307694;355.0987;284.95612;223698193
49;1;0;3;0.08888889;296.41656;311.8086;223698210
49;1;0;3;0.10012211;242.25327;343.83118;223698226
49;1;0;3;0.092307694;202.98213;372.0089;223698260
49;1;0;3;0.093040295;202.0;373.0;223698276
49;1;0;3;0.096947506;201.0;373.0;223698376
49;1;0;3;0.09792431;201.0;374.015;223698393
49;1;0;3;0.09987791;197.96404;376.0;223698426
49;1;0;3;0.10012211;195.94586;379.05414;223698443
49;1;0;3;0.09890111;191.85541;382.1446;223698460
49;1;0;3;0.09890111;186.83873;386.16125;223698476
49;1;0;3;0.096459106;181.84181;391.1582;223698493
49;1;0;3;0.095482305;178.89244;395.21515;223698510
49;1;0;3;0.06691087;178.0;397.12738;223698526
49;1;0;3;0.024908427;176.88155;397.0;223698543
49;1;0;2;0.024908427;177.0;397.0;223698558
49;1;0;1;0.072771676;598.0;145.0;223699132
49;1;0;3;0.031746034;597.0;145.0;223699198
49;1;0;2;0.031746034;597.0;145.0;223699214
49;1;2;1;0.059584863;666.0;187.0;223700444
49;1;2;3;0.072527476;638.38965;193.13562;223700542
49;1;2;3;0.071306475;573.08844;204.99872;223700559
49;1;2;3;0.08009768;445.13116;245.33417;223700592
49;1;2;3;0.081318684;425.7301;252.08997;223700608
49;1;2;3;0.08083028;421.87497;253.0;223700642
49;1;2;3;0.08058608;421.0;253.0;223700675
49;1;2;3;0.081318684;418.8896;254.0;223700691
49;1;2;3;0.07594628;372.34546;270.72882;223700708
49;1;2;3;0.083272286;246.38617;342.2088;223700725
49;1;2;3;0.09719171;184.72925;388.5597;223700741
49;1;2;3;0.10280831;183.13185;391.86816;223700775
49;1;2;3;0.10329671;186.0;389.0;223700808
49;1;2;3;0.10256411;185.68668;390.31335;223700841
49;1;2;3;0.095970705;161.94952;414.86407;223700875
49;1;2;3;0.08473749;124.711266;457.2696;223700891
49;1;2;3;0.025396828;102.0;497.0;223700915
49;1;2;2;0.025396828;102.0;497.0;223700931
49;1;2;1;0.07399268;539.0;145.0;223702196
49;1;2;2;0.023199024;539.0;145.0;223702277
49;2;0;1;0.07545788;376.0;168.0;223726602
49;2;0;3;0.049816854;65.91027;118.3241;223726691
49;2;0;3;0.031013433;0.0;103.0;223726707
49;2;0;2;0.031013433;0.0;103.0;223726723
49;2;0;1;0.07789988;536.0;149.0;223728034
49;2;0;2;0.029548232;536.0;149.0;223728091
49;2;2;1;0.082051285;375.0;134.0;223729841
49;2;2;3;0.082539685;254.66872;106.94479;223729939
49;2;2;3;0.08815629;242.71437;104.0;223729955
49;2;2;3;0.08644689;225.76282;104.0;223729988
49;2;2;3;0.08717949;216.82182;103.0;223730005
49;2;2;3;0.081562884;157.91971;91.49786;223730038
49;2;2;3;0.06446887;81.35015;76.12814;223730055
49;2;2;3;0.052258857;32.867752;68.066864;223730072
49;2;2;3;0.022954823;18.164639;62.665863;223730088
49;2;2;2;0.022954823;19.0;63.0;223730103
49;2;2;1;0.082051285;249.0;143.0;223730818
49;2;2;3;0.083516486;233.47513;137.82504;223730905
49;2;2;3;0.08864469;205.28241;128.51144;223730922
49;2;2;3;0.08400489;172.47894;117.39966;223730938
49;2;2;3;0.08620269;147.44142;111.0;223730972
49;2;2;3;0.08571429;142.39922;110.13306;223730988
49;2;2;3;0.08717949;136.31282;109.10428;223731005
49;2;2;3;0.08669109;128.4182;108.10455;223731021
49;2;2;3;0.08717949;124.15501;107.077515;223731038
49;2;2;3;0.08571429;120.13327;107.0;223731054
49;2;2;3;0.082783885;117.11007;106.0;223731071
49;2;2;3;0.082539685;112.94941;105.0;223731088
49;2;2;3;0.08449329;107.82746;104.0;223731104
49;2;2;3;0.08791209;102.73094;101.91031;223731121
49;2;2;3;0.08864469;96.736565;100.868286;223731138
49;2;2;3;0.08717949;91.74277;99.0;223731154
49;2;2;3;0.08693529;87.56663;98.0;223731171
49;2;2;3;0.08473749;83.734;97.0;223731187
49;2;2;3;0.08547009;80.41394;95.70697;223731204
49;2;2;3;0.083272286;77.38375;94.691864;223731221
49;2;2;3;0.083516486;73.62857;93.62857;223731237
49;2;2;3;0.083028086;71.0;93.0;223731254
49;2;2;3;0.083028086;69.50056;92.0;223731271
49;2;2;3;0.08009768;68.44564;92.0;223731288
49;2;2;3;0.08034188;67.18924;92.0;223731305
49;2;2;3;0.07814408;66.34974;91.0;223731321
49;2;2;3;0.07741148;65.29697;91.0;223731338
49;2;2;3;0.07521368;63.265766;90.0;223731354
49;2;2;3;0.07448108;62.0;90.0;223731371
49;2;2;3;0.07448108;61.0;89.0;223731388
49;2;2;3;0.07350428;60.0;89.0;223731404
49;2;2;3;0.072527476;59.0;89.0;223731421
49;2;2;3;0.072527476;57.0839;88.0;223731437
49;2;2;3;0.071062274;55.070816;87.0;223731454
49;2;2;3;0.070573874;51.03773;85.01886;223731471
49;2;2;3;0.035409037;41.0;79.0;223731488
49;2;2;2;0.035409037;41.0;79.0;223731496
49;2;2;1;0.08058608;236.0;165.0;223731808
49;2;2;3;0.08424909;158.30199;141.17929;223731904
49;2;2;3;0.08644689;142.33614;136.44537;223731921
49;2;2;3;0.08815629;131.9116;134.18231;223731937
49;2;2;3;0.08547009;123.63471;133.15869;223731954
49;2;2;3;0.082051285;116.25603;132.08536;223731971
49;2;2;3;0.08449329;111.16058;130.08029;223731987
49;2;2;3;0.08717949;104.27426;128.06857;223732004
49;2;2;3;0.08058608;93.07139;125.0238;223732020
49;2;2;3;0.06984127;77.55823;120.88956;223732037
49;2;2;3;0.06910867;58.381096;113.724945;223732054
49;2;2;3;0.06935287;46.404133;108.76166;223732070
49;2;2;3;0.06959707;42.67536;106.83768;223732087
49;2;2;3;0.07008547;40.80624;106.0;223732103
49;2;2;3;0.070818074;38.832485;105.0;223732120
49;2;2;3;0.072039075;37.856956;103.856964;223732137
49;2;2;3;0.07032967;37.0;104.0;223732170
49;2;2;3;0.06984127;36.0;104.0;223732204
49;2;2;3;0.071306475;35.0;104.0;223732253
49;2;2;2;0.030525032;35.0;104.0;223732380
49;2;2;1;0.08424909;331.0;145.0;223733743
49;2;2;3;0.08717949;229.48892;128.15659;223733838
49;2;2;3;0.08473749;193.80743;119.65927;223733854
49;2;2;3;0.08620269;168.68135;115.39011;223733871
49;2;2;3;0.08498169;149.78387;113.397705;223733888
49;2;2;3;0.082295485;136.78955;112.598694;223733903
49;2;2;3;0.08107448;105.155075;107.3678;223733919
49;2;2;3;0.035409037;32.94383;92.588776;223733936
49;2;2;3;0.035409037;10.0;88.0;223733940
49;2;2;2;0.035409037;10.0;88.0;223733948
49;2;2;1;0.08522589;287.0;148.0;223735259
49;2;2;2;0.026617829;287.0;148.0;223735307
49;3;0;1;0.07594628;454.0;160.0;223760152
49;3;0;3;0.042979244;0.0;100.0;223760243
49;3;0;2;0.042979244;0.0;100.0;223760258
49;3;0;1;0.06886447;562.0;145.0;223761362
49;3;0;2;0.02808303;562.0;145.0;223761403
49;3;2;1;0.083760686;406.0;186.0;223763903
49;3;2;3;0.024175826;0.0;124.0;223763967
49;3;2;2;0.024175826;0.0;124.0;223763983
49;3;2;1;0.082051285;296.0;152.0;223764980
49;3;2;2;0.032967035;296.0;152.0;223765012
49;4;0;1;0.07594628;626.0;247.0;223787776
49;4;0;3;0.04053724;402.0;267.0;223787865
49;4;0;2;0.04053724;402.0;267.0;223787873
49;4;0;1;0.07472528;585.0;139.0;223789299
49;4;0;2;0.046153847;585.0;139.0;223789364
49;4;2;1;0.057875462;667.0;157.0;223790638
49;4;2;3;0.049816854;608.0;181.0;223790703
49;4;2;2;0.049816854;608.0;181.0;223790719
49;4;2;1;0.06910867;621.0;163.0;223791376
49;4;2;3;0.06837607;423.42987;246.44379;223791464
49;4;2;3;0.029792432;252.4767;349.6433;223791481
49;4;2;3;0.029792432;127.0;427.0;223791489
49;4;2;2;0.029792432;127.0;427.0;223791497
49;4;2;1;0.083272286;335.0;184.0;223792394
49;4;2;2;0.03663004;335.0;184.0;223792476
49;5;0;1;0.08644689;325.0;208.0;223814513
49;5;0;3;0.048351653;0.0;106.0;223814561
49;5;0;2;0.048351653;0.0;106.0;223814569
49;5;0;1;0.07448108;530.0;166.0;223815800
49;5;0;3;0.042490844;529.0;166.0;223815849
49;5;0;2;0.042490844;529.0;166.0;223815865
49;5;2;1;0.07985348;411.0;151.0;223817390
49;5;2;3;0.052991457;0.0;60.0;223817454
49;5;2;2;0.052991457;0.0;60.0;223817462
49;5;2;1;0.082295485;295.0;150.0;223818127
49;5;2;3;0.04713065;295.0;152.0;223818201
49;5;2;2;0.04713065;295.0;152.0;223818217
49;6;0;1;0.06959707;656.0;155.0;223840426
49;6;0;3;0.06617827;644.0;160.0;223840483
49;6;0;2;0.06617827;644.0;160.0;223840499
49;6;0;1;0.07545788;629.0;236.0;223841040
49;6;0;3;0.07472528;47.55942;402.85797;223841146
49;6;0;3;0.048351653;34.0;432.0;223841191
49;6;0;2;0.048351653;34.0;432.0;223841204
49;6;0;1;0.058363862;675.0;194.0;223842119
49;6;0;3;0.072039075;653.6808;194.0;223842196
49;6;0;3;0.060073264;344.71118;258.1372;223842230
49;6;0;3;0.07448108;69.50495;453.64355;223842263
49;6;0;3;0.052014656;60.0;501.0;223842299
49;6;0;2;0.052014656;60.0;501.0;223842308
49;6;0;1;0.070573874;440.0;144.0;223842939
49;6;0;3;0.02735043;0.0;149.0;223843030
49;6;0;2;0.02735043;0.0;149.0;223843038
49;6;0;1;0.06935287;588.0;146.0;223843678
49;6;0;3;0.024908427;587.0;146.0;223843735
49;6;0;2;0.024908427;587.0;146.0;223843751
49;6;2;1;0.08034188;299.0;154.0;223845177
49;6;2;3;0.025152627;0.0;146.0;223845226
49;6;2;2;0.025152627;0.0;146.0;223845234
49;6;2;1;0.08058608;251.0;145.0;223846402
49;6;2;2;0.023443226;251.0;145.0;223846484
49;7;0;1;0.08058608;428.0;172.0;223867195
49;7;0;3;0.048107453;0.0;113.0;223867284
49;7;0;2;0.048107453;0.0;113.0;223867292
49;7;0;1;0.07448108;569.0;141.0;223868015
49;7;0;3;0.05518926;568.0;143.0;223868063
49;7;0;2;0.05518926;568.0;143.0;223868080
49;7;2;1;0.083516486;440.0;181.0;223868995
49;7;2;3;0.061050065;0.0;15.0;223869068
49;7;2;2;0.061050065;0.0;15.0;223869077
49;7;2;1;0.08498169;347.0;150.0;223869709
49;7;2;3;0.03687424;346.0;150.0;223869766
49;7;2;2;0.03687424;346.0;150.0;223869782
50;1;0;1;0.062515266;584.0;188.0;227853323
50;1;0;3;0.06813187;446.44098;179.2533;227853416
50;1;0;3;0.06739927;378.7106;179.73193;227853449
50;1;0;3;0.06862027;308.54407;174.50403;227853482
50;1;0;3;0.052991457;221.90204;163.59595;227853514
50;1;0;3;0.041269843;179.01888;157.5741;227853531
50;1;0;3;0.041269843;110.54706;151.18976;227853548
50;1;0;2;0.041269843;120.0;152.0;227853554
50;1;0;1;0.061782666;582.0;142.0;227854468
50;1;0;2;0.041514043;582.0;142.0;227854509
50;1;2;1;0.060073264;648.0;194.0;227855861
50;1;2;3;0.05470086;541.2526;171.56494;227855963
50;1;2;3;0.059584863;490.4149;169.52075;227855980
50;1;2;3;0.059584863;347.80353;153.41641;227856030
50;1;2;3;0.044200245;257.83075;147.0;227856063
50;1;2;3;0.033699635;198.7452;149.43933;227856079
50;1;2;3;0.033699635;178.0;150.0;227856084
50;1;2;2;0.033699635;178.0;150.0;227856092
50;1;2;1;0.06642247;330.0;109.0;227856820
50;1;2;2;0.047863252;330.0;109.0;227856877
50;2;0;1;0.053235658;619.0;172.0;227908665
50;2;0;3;0.058119662;466.78485;182.8023;227908761
50;2;0;3;0.06398047;342.06235;186.25891;227908794
50;2;0;3;0.032234434;192.0;177.0;227908820
50;2;0;2;0.032234434;192.0;177.0;227908828
50;2;0;1;0.051037855;607.0;159.0;227909995
50;2;0;2;0.035164837;607.0;159.0;227910034
50;2;2;1;0.059340663;654.0;187.0;227911513
50;2;2;3;0.022710623;329.0427;158.05939;227911608
50;2;2;3;0.022710623;242.0;145.0;227911619
50;2;2;2;0.022710623;242.0;145.0;227911626
50;2;2;1;0.06788767;317.0;143.0;227912414
50;2;2;2;0.025152627;317.0;143.0;227912487
50;3;0;1;0.049572654;619.0;118.0;227951292
50;3;0;3;0.06349207;505.85593;131.5415;227951384
50;3;0;3;0.062515266;475.66336;133.9076;227951397
50;3;0;3;0.06813187;333.8454;140.0;227951464
50;3;0;3;0.06910867;298.43686;140.0;227951481
50;3;0;3;0.06349207;266.30838;140.0;227951497
50;3;0;3;0.07032967;237.77429;140.0;227951514
50;3;0;3;0.05714286;220.26904;140.0;227951531
50;3;0;3;0.045665447;210.0;138.5;227951542
50;3;0;2;0.045665447;214.0;139.0;227951554
50;3;0;1;0.05738706;599.0;152.0;227952251
50;3;0;3;0.05616606;479.6407;152.8764;227952332
50;3;0;3;0.06617827;386.1992;146.88794;227952366
50;3;0;3;0.06862027;340.19757;144.87817;227952382
50;3;0;3;0.06666667;292.4583;142.85242;227952399
50;3;0;3;0.030280832;148.0;142.0;227952438
50;3;0;2;0.030280832;148.0;142.0;227952446
50;3;0;1;0.05567766;613.0;133.0;227953469
50;3;0;2;0.031990234;613.0;133.0;227953525
50;3;2;1;0.050549455;630.0;153.0;227955075
50;3;2;3;0.061050065;481.25403;147.9859;227955163
50;3;2;3;0.053235658;398.10663;154.98984;227955196
50;3;2;3;0.057875462;319.30228;159.03876;227955230
50;3;2;3;0.06446887;248.99933;162.0;227955263
50;3;2;3;0.053724058;220.7186;162.0;227955279
50;3;2;3;0.06422467;194.17761;163.0;227955295
50;3;2;3;0.05494506;175.58113;163.0;227955312
50;3;2;3;0.03736264;171.0;163.0;227955320
50;3;2;2;0.03736264;171.0;163.0;227955336
50;3;2;1;0.05665446;604.0;169.0;227956106
50;3;2;3;0.061050065;455.88657;168.82336;227956194
50;3;2;3;0.05616606;359.8778;170.0;227956227
50;3;2;3;0.05470086;310.59616;168.1383;227956244
50;3;2;3;0.052503057;258.80533;164.22443;227956261
50;3;2;3;0.05518926;212.93773;162.0;227956277
50;3;2;3;0.05689866;171.89719;162.0;227956294
50;3;2;3;0.048595853;136.4132;162.97571;227956311
50;3;2;3;0.036141638;86.0;165.0;227956327
50;3;2;2;0.036141638;86.0;165.0;227956335
50;3;2;1;0.06984127;323.0;141.0;227957502
50;3;2;2;0.048107453;323.0;141.0;227957566
50;4;0;1;0.051526256;615.0;170.0;227987163
50;4;0;3;0.060317464;565.63934;158.10657;227987257
50;4;0;3;0.05665446;535.05;153.10498;227987273
50;4;0;3;0.06544567;447.4535;145.49799;227987307
50;4;0;3;0.06471307;401.1403;145.0;227987323
50;4;0;3;0.058119662;295.1997;151.06158;227987356
50;4;0;3;0.02832723;239.20778;155.1745;227987373
50;4;0;3;0.02832723;185.0;158.0;227987384
50;4;0;2;0.02832723;185.0;158.0;227987393
50;4;0;1;0.060561664;598.0;135.0;227988524
50;4;0;2;0.02759463;598.0;135.0;227988580
50;4;2;1;0.057875462;646.0;202.0;227989951
50;4;2;3;0.05494506;525.78656;198.56348;227990038
50;4;2;3;0.059340663;476.23947;200.0;227990055
50;4;2;3;0.059829064;325.79034;191.89484;227990105
50;4;2;3;0.02783883;263.42523;183.00348;227990121
50;4;2;3;0.02783883;203.0;175.0;227990133
50;4;2;2;0.02783883;203.0;175.0;227990141
50;4;2;1;0.06886447;298.0;135.0;227990952
50;4;2;2;0.033943836;298.0;135.0;227991009
50;5;0;1;0.05616606;636.0;173.0;228019291
50;5;0;3;0.06349207;484.50766;178.02386;228019386
50;5;0;3;0.06764347;385.83316;184.69543;228019419
50;5;0;3;0.06324787;323.34058;185.0;228019436
50;5;0;3;0.030036632;168.124;185.0;228019468
50;5;0;3;0.030036632;155.0;185.0;228019470
50;5;0;2;0.030036632;155.0;185.0;228019478
50;5;0;1;0.059340663;600.0;168.0;228020457
50;5;0;2;0.02735043;600.0;168.0;228020513
50;5;2;1;0.049816854;637.0;214.0;228021821
50;5;2;3;0.052991457;480.017;206.5661;228021900
50;5;2;3;0.036141638;350.52008;218.81;228021934
50;5;2;3;0.036141638;281.0;227.0;228021945
50;5;2;2;0.036141638;281.0;227.0;228021954
50;5;2;1;0.06788767;297.0;133.0;228022739
50;5;2;2;0.041025642;297.0;133.0;228022804
50;6;0;1;0.05421246;659.0;168.0;228051667
50;6;0;3;0.059340663;534.622;169.21149;228051763
50;6;0;3;0.059340663;474.3349;174.5268;228051780
50;6;0;3;0.024908427;217.39865;174.1333;228051830
50;6;0;3;0.024908427;209.0;174.0;228051831
50;6;0;2;0.024908427;209.0;174.0;228051839
50;6;0;1;0.061538465;602.0;136.0;228053042
50;6;0;2;0.034676436;602.0;136.0;228053107
50;6;2;1;0.052014656;648.0;212.0;228054890
50;6;2;3;0.058608063;494.94934;214.46222;228054978
50;6;2;3;0.060073264;333.555;222.50928;228055010
50;6;2;3;0.041269843;123.0;226.0;228055038
50;6;2;2;0.041269843;123.0;226.0;228055047
50;6;2;1;0.06862027;293.0;132.0;228055726
50;6;2;2;0.03907204;293.0;132.0;228055783
50;7;0;1;0.052747257;667.0;194.0;228079351
50;7;0;3;0.052014656;367.81564;152.20447;228079447
50;7;0;3;0.036385838;216.0;150.0;228079464
50;7;0;2;0.036385838;216.0;150.0;228079472
50;7;0;1;0.05445666;616.0;146.0;228080267
50;7;0;2;0.031501833;616.0;146.0;228080332
50;7;2;1;0.050305255;675.0;138.0;228081540
50;7;2;3;0.059096463;566.15234;128.37329;228081626
50;7;2;3;0.05665446;492.09756;124.43414;228081642
50;7;2;3;0.029548232;282.0;126.0;228081681
50;7;2;2;0.029548232;282.0;126.0;228081689
50;7;2;1;0.06691087;323.0;112.0;228082549
50;7;2;2;0.041758243;323.0;112.0;228082607
